"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012-05","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","135.8","","","","1"
"2012-06","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","132.3","","","","1"
"2012-07","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","133.5","","","","1"
"2012-08","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","138.5","","","","1"
"2012-09","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","140.9","","","","1"
"2012-10","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","139.8","","","","1"
"2012-11","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","133.4","","","","1"
"2012-12","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","129.5","","","","1"
"2013-01","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","131.0","","","","1"
"2013-02","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","142.8","","","","1"
"2013-03","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","138.3","","","","1"
"2013-04","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","133.9","","","","1"
"2013-05","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","135.9","","","","1"
"2013-06","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","137.9","","","","1"
"2013-07","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","142.1","","","","1"
"2013-08","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","140.3","","","","1"
"2013-09","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","138.9","","","","1"
"2013-10","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","132.1","","","","1"
"2013-11","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","133.2","","","","1"
"2013-12","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","136.3","","","","1"
"2014-01","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","137.4","","","","1"
"2014-02","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","137.3","","","","1"
"2014-03","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","141.3","","","","1"
"2014-04","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","144.0","","","","1"
"2014-05","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","142.7","","","","1"
"2014-06","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","144.9","","","","1"
"2014-07","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","143.0","","","","1"
"2014-08","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","139.4","","","","1"
"2014-09","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","138.7","","","","1"
"2014-10","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","133.5","","","","1"
"2014-11","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","125.0","","","","1"
"2014-12","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","115.9","","","","1"
"2015-01","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","102.3","","","","1"
"2015-02","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","112.0","","","","1"
"2015-03","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","118.4","","","","1"
"2015-04","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","117.6","","","","1"
"2015-05","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","125.0","","","","1"
"2015-06","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","129.9","","","","1"
"2015-07","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","127.0","","","","1"
"2015-08","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","119.8","","","","1"
"2015-09","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","113.7","","","","1"
"2015-10","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","111.8","","","","1"
"2015-11","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","110.9","","","","1"
"2015-12","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","109.0","","","","1"
"2016-01","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","102.4","","","","1"
"2016-02","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","98.1","","","","1"
"2016-03","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","97.7","","","","1"
"2016-04","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","109.4","","","","1"
"2016-05","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","111.6","","","","1"
"2016-06","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","110.8","","","","1"
"2016-07","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","106.2","","","","1"
"2016-08","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","108.2","","","","1"
"2016-09","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","111.0","","","","1"
"2016-10","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","115.8","","","","1"
"2016-11","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","111.2","","","","1"
"2016-12","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","117.3","","","","1"
"2017-01","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","116.5","","","","1"
"2017-02","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","113.0","","","","1"
"2017-03","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","113.1","","","","1"
"2017-04","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","124.5","","","","1"
"2017-05","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","119.0","","","","1"
"2017-06","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","114.0","","","","1"
"2017-07","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","114.7","","","","1"
"2017-08","Montréal, Quebec","2011S0503462","Regular unleaded gasoline at self service filling stations","Cents per litre","57","units","0","v735096","7.2","118.3","","","","1"
