"REF_DATE","GEO","DGUID","Type of fuel","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1991-06","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.8","","","","1"
"1991-07","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.9","","","","1"
"1991-08","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","47.5","","","","1"
"1991-09","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","46.1","","","","1"
"1991-10","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","46.2","","","","1"
"1991-11","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.9","","","","1"
"1991-12","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","46.4","","","","1"
"1992-01","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","46.3","","","","1"
"1992-02","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.6","","","","1"
"1992-03","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","46.0","","","","1"
"1992-04","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1992-05","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1992-06","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","43.4","","","","1"
"1992-07","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","43.8","","","","1"
"1992-08","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","43.4","","","","1"
"1992-09","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","43.4","","","","1"
"1992-10","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","43.4","","","","1"
"1992-11","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.6","","","","1"
"1992-12","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.6","","","","1"
"1993-01","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1993-02","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1993-03","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1993-04","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1993-05","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","43.9","","","","1"
"1993-06","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1993-07","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1993-08","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1993-09","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1993-10","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.4","","","","1"
"1993-11","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.1","","","","1"
"1993-12","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.1","","","","1"
"1994-01","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","43.6","","","","1"
"1994-02","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","43.9","","","","1"
"1994-03","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","43.9","","","","1"
"1994-04","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","42.9","","","","1"
"1994-05","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","43.6","","","","1"
"1994-06","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","42.9","","","","1"
"1994-07","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","42.9","","","","1"
"1994-08","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.9","","","","1"
"1994-09","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.9","","","","1"
"1994-10","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.6","","","","1"
"1994-11","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.6","","","","1"
"1994-12","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.9","","","","1"
"1995-01","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.4","","","","1"
"1995-02","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.4","","","","1"
"1995-03","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.9","","","","1"
"1995-04","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.9","","","","1"
"1995-05","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.9","","","","1"
"1995-06","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.9","","","","1"
"1995-07","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.9","","","","1"
"1995-08","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.9","","","","1"
"1995-09","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.1","","","","1"
"1995-10","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.1","","","","1"
"1995-11","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.1","","","","1"
"1995-12","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.1","","","","1"
"1996-01","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.1","","","","1"
"1996-02","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","44.1","","","","1"
"1996-03","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.4","","","","1"
"1996-04","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.6","","","","1"
"1996-05","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.9","","","","1"
"1996-06","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","46.4","","","","1"
"1996-07","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.9","","","","1"
"1996-08","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","45.9","","","","1"
"1996-09","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","46.6","","","","1"
"1996-10","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","46.6","","","","1"
"1996-11","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","47.6","","","","1"
"1996-12","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.2","","","","1"
"1997-01","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.6","","","","1"
"1997-02","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","49.9","","","","1"
"1997-03","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","49.4","","","","1"
"1997-04","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.9","","","","1"
"1997-05","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.9","","","","1"
"1997-06","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.9","","","","1"
"1997-07","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.7","","","","1"
"1997-08","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.4","","","","1"
"1997-09","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.4","","","","1"
"1997-10","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.4","","","","1"
"1997-11","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.4","","","","1"
"1997-12","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.4","","","","1"
"1998-01","Edmonton, Alberta","2011S0503835","Diesel fuel at self service filling stations","Cents per litre","57","units","0","v735138","14.6","48.4","","","","1"
