GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,22101051,374,2544,LeBron James,1610612747,Los Angeles Lakers,3,7,45,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,1,20220318,TOR,LAL
Shot Chart Detail,22101051,400,2544,LeBron James,1610612747,Los Angeles Lakers,3,5,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,91,268,1,0,20220318,TOR,LAL
Shot Chart Detail,22101051,486,2544,LeBron James,1610612747,Los Angeles Lakers,4,11,43,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20220318,TOR,LAL
Shot Chart Detail,22101051,499,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,9,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-5,1,1,20220318,TOR,LAL
Shot Chart Detail,22101051,512,2544,LeBron James,1610612747,Los Angeles Lakers,4,8,44,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,5,1,1,20220318,TOR,LAL
Shot Chart Detail,22101051,520,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,44,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,22,53,1,0,20220318,TOR,LAL
Shot Chart Detail,22101051,523,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,-11,1,1,20220318,TOR,LAL
Shot Chart Detail,22101051,574,2544,LeBron James,1610612747,Los Angeles Lakers,4,3,17,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,23,1,0,20220318,TOR,LAL
Shot Chart Detail,22101051,581,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,35,Made Shot,Turnaround Fadeaway Bank Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,202,141,1,1,20220318,TOR,LAL
Shot Chart Detail,22101051,589,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,55,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-180,11,1,1,20220318,TOR,LAL
Shot Chart Detail,22101051,592,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,22,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,183,181,1,1,20220318,TOR,LAL
Shot Chart Detail,22101051,602,2544,LeBron James,1610612747,Los Angeles Lakers,4,0,17,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-29,284,1,0,20220318,TOR,LAL
Shot Chart Detail,22101051,633,2544,LeBron James,1610612747,Los Angeles Lakers,5,3,21,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-1,63,1,1,20220318,TOR,LAL
Shot Chart Detail,22101051,659,2544,LeBron James,1610612747,Los Angeles Lakers,5,1,2,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,54,1,0,20220318,TOR,LAL
Shot Chart Detail,22101061,22,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,16,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,25,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,34,2544,LeBron James,1610612747,Los Angeles Lakers,1,8,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,10,278,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,40,2544,LeBron James,1610612747,Los Angeles Lakers,1,8,16,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,17,40,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,81,2544,LeBron James,1610612747,Los Angeles Lakers,1,4,47,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,168,93,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,89,2544,LeBron James,1610612747,Los Angeles Lakers,1,4,19,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,15,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,163,2544,LeBron James,1610612747,Los Angeles Lakers,2,11,15,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,176,43,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,171,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,36,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,25,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,174,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,15,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,191,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-143,247,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,199,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-38,266,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,211,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-201,185,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,219,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,126,294,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,247,2544,LeBron James,1610612747,Los Angeles Lakers,2,5,20,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,16,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,296,2544,LeBron James,1610612747,Los Angeles Lakers,2,2,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,15,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,312,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,37,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,338,2544,LeBron James,1610612747,Los Angeles Lakers,3,11,10,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-88,183,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,345,2544,LeBron James,1610612747,Los Angeles Lakers,3,10,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-169,207,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,349,2544,LeBron James,1610612747,Los Angeles Lakers,3,9,44,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,18,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,362,2544,LeBron James,1610612747,Los Angeles Lakers,3,8,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,11,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,406,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,52,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,180,88,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,420,2544,LeBron James,1610612747,Los Angeles Lakers,3,3,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,74,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,445,2544,LeBron James,1610612747,Los Angeles Lakers,3,2,53,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,12,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,528,2544,LeBron James,1610612747,Los Angeles Lakers,4,8,13,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,50,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,546,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,552,2544,LeBron James,1610612747,Los Angeles Lakers,4,6,28,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-190,113,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,594,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,1,20220319,WAS,LAL
Shot Chart Detail,22101061,606,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-180,223,1,0,20220319,WAS,LAL
Shot Chart Detail,22101061,620,2544,LeBron James,1610612747,Los Angeles Lakers,4,0,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,196,1,0,20220319,WAS,LAL
Shot Chart Detail,22101072,7,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,43,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-61,142,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,23,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,13,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-1,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,26,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,56,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,169,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,32,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,35,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,79,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,10,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-2,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,91,2544,LeBron James,1610612747,Los Angeles Lakers,1,5,11,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,203,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,25,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,34,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,211,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,20,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,217,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-4,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,221,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,49,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,-8,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,225,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,266,2544,LeBron James,1610612747,Los Angeles Lakers,2,5,14,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,319,2544,LeBron James,1610612747,Los Angeles Lakers,2,2,32,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,322,2544,LeBron James,1610612747,Los Angeles Lakers,2,2,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-4,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,394,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,56,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,16,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,434,2544,LeBron James,1610612747,Los Angeles Lakers,3,3,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-143,258,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,438,2544,LeBron James,1610612747,Los Angeles Lakers,3,2,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,17,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,441,2544,LeBron James,1610612747,Los Angeles Lakers,3,2,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,2,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,444,2544,LeBron James,1610612747,Los Angeles Lakers,3,1,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31,-70,312,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,488,2544,LeBron James,1610612747,Los Angeles Lakers,4,11,9,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,2,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,503,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,28,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-114,75,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,541,2544,LeBron James,1610612747,Los Angeles Lakers,4,6,47,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-127,20,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,556,2544,LeBron James,1610612747,Los Angeles Lakers,4,5,0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,5,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,581,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,54,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-65,180,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,584,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,32,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,588,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,48,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,174,118,1,1,20220321,CLE,LAL
Shot Chart Detail,22101072,599,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,16,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-191,20,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,601,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,4,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,13,1,0,20220321,CLE,LAL
Shot Chart Detail,22101072,603,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,2,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,53,32,1,0,20220321,CLE,LAL
Shot Chart Detail,22101119,9,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,99,240,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,24,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,10,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,80,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,33,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,35,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,0,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,38,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,3,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,41,2544,LeBron James,1610612747,Los Angeles Lakers,1,8,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,211,164,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,43,2544,LeBron James,1610612747,Los Angeles Lakers,1,8,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,227,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,69,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,26,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,145,140,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,174,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,51,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-152,218,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,197,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-224,113,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,216,2544,LeBron James,1610612747,Los Angeles Lakers,2,6,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-164,237,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,239,2544,LeBron James,1610612747,Los Angeles Lakers,2,4,35,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-186,193,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,247,2544,LeBron James,1610612747,Los Angeles Lakers,2,3,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,222,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,270,2544,LeBron James,1610612747,Los Angeles Lakers,2,2,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-4,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,310,2544,LeBron James,1610612747,Los Angeles Lakers,3,10,6,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,62,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,316,2544,LeBron James,1610612747,Los Angeles Lakers,3,9,31,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-136,155,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,374,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-13,277,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,382,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,387,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,20,121,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,389,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,0,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,468,2544,LeBron James,1610612747,Los Angeles Lakers,4,11,38,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-168,21,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,485,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,59,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-28,94,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,498,2544,LeBron James,1610612747,Los Angeles Lakers,4,8,56,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-80,60,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,512,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,52,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,10,1,1,20220327,NOP,LAL
Shot Chart Detail,22101119,555,2544,LeBron James,1610612747,Los Angeles Lakers,4,3,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,99,236,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,583,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,7,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-75,277,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,585,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,0,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-13,63,1,0,20220327,NOP,LAL
Shot Chart Detail,22101119,600,2544,LeBron James,1610612747,Los Angeles Lakers,4,0,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-206,186,1,0,20220327,NOP,LAL
Shot Chart Detail,22101160,18,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,32,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,0,20220401,LAL,NOP
Shot Chart Detail,22101160,34,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,17,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1,20220401,LAL,NOP
Shot Chart Detail,22101160,78,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,29,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-48,116,1,1,20220401,LAL,NOP
Shot Chart Detail,22101160,90,2544,LeBron James,1610612747,Los Angeles Lakers,1,5,6,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-191,191,1,1,20220401,LAL,NOP
Shot Chart Detail,22101160,99,2544,LeBron James,1610612747,Los Angeles Lakers,1,4,14,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,23,205,1,1,20220401,LAL,NOP
Shot Chart Detail,22101160,109,2544,LeBron James,1610612747,Los Angeles Lakers,1,2,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,28,1,0,20220401,LAL,NOP
Shot Chart Detail,22101160,197,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,17,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,18,1,0,20220401,LAL,NOP
Shot Chart Detail,22101160,237,2544,LeBron James,1610612747,Los Angeles Lakers,2,6,29,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,5,1,1,20220401,LAL,NOP
Shot Chart Detail,22101160,292,2544,LeBron James,1610612747,Los Angeles Lakers,2,1,42,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,194,112,1,1,20220401,LAL,NOP
