GAME_ID,GAME_DATE,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF
2022200122,2023-01-16,L,241,80,34,82,0.415,6,23,0.261,3,7,0.429,5,31,36,16,9,3,13,15
22200657,2023-01-16,W,239,132,48,91,0.527,23,46,0.5,13,15,0.867,9,32,41,32,9,1,13,14
22200660,2023-01-16,L,240,118,42,86,0.488,14,35,0.4,20,23,0.87,6,30,36,31,7,2,14,21
2022200124,2023-01-16,L,238,116,46,86,0.535,12,35,0.343,7,8,0.875,4,33,37,26,6,4,12,23
2022200121,2023-01-16,L,240,132,44,89,0.494,20,43,0.465,15,22,0.682,12,29,41,27,12,4,26,23
2022200124,2023-01-16,W,239,125,45,92,0.489,11,28,0.393,18,20,0.9,15,31,46,23,6,3,8,13
2022200127,2023-01-16,W,241,111,37,84,0.44,12,35,0.343,15,18,0.833,9,33,42,25,8,4,16,20
2022200121,2023-01-16,W,240,153,53,97,0.546,21,48,0.438,16,18,0.889,10,35,45,38,15,7,19,25
22200664,2023-01-16,L,239,132,49,100,0.49,11,30,0.367,23,31,0.742,17,31,48,28,0,7,8,25
22200659,2023-01-16,W,266,123,38,96,0.396,13,44,0.295,34,41,0.829,14,28,42,27,8,12,6,25
2022200126,2023-01-16,W,241,141,48,91,0.527,13,36,0.361,21,31,0.677,10,37,47,39,6,3,10,21
22200658,2023-01-16,L,241,103,38,75,0.507,10,27,0.37,17,22,0.773,3,25,28,26,9,1,17,23
2022200123,2023-01-16,L,241,105,42,85,0.494,8,30,0.267,8,12,0.667,6,32,38,24,6,6,9,18
22200661,2023-01-16,L,240,113,43,89,0.483,8,31,0.258,19,20,0.95,12,29,41,30,10,4,14,22
22200659,2023-01-16,L,265,121,42,99,0.424,9,31,0.29,28,35,0.8,20,34,54,17,3,5,11,28
22200658,2023-01-16,W,241,113,39,80,0.488,9,28,0.321,26,33,0.788,13,30,43,22,5,4,15,19
2022200119,2023-01-15,W,258,126,44,83,0.53,13,29,0.448,16,19,0.842,9,28,37,27,8,1,18,31
22200654,2023-01-15,L,240,123,41,89,0.461,14,42,0.333,27,33,0.818,13,26,39,31,3,2,9,29
22200651,2023-01-15,W,242,112,40,90,0.444,12,31,0.387,20,26,0.769,11,39,50,21,5,7,8,14
22200650,2023-01-15,W,240,132,48,95,0.505,15,39,0.385,21,24,0.875,7,31,38,29,12,1,10,18
2022200119,2023-01-15,L,258,123,44,92,0.478,12,36,0.333,14,22,0.636,16,30,46,24,6,4,13,24
2022200120,2023-01-15,L,240,113,41,91,0.451,8,21,0.381,15,25,0.6,18,34,52,26,6,8,14,21
2022200118,2023-01-15,W,240,110,35,83,0.422,19,45,0.422,13,17,0.765,11,36,47,27,8,6,20,20
22200651,2023-01-15,L,237,102,39,91,0.429,12,41,0.293,12,19,0.632,14,37,51,24,4,7,15,21
22200653,2023-01-15,L,239,116,41,84,0.488,7,29,0.241,27,34,0.794,10,29,39,24,7,2,13,17
22200654,2023-01-15,W,239,140,43,85,0.506,17,44,0.386,37,42,0.881,8,33,41,28,3,6,7,29
2022200118,2023-01-15,L,240,107,40,94,0.426,12,36,0.333,9,13,0.692,18,33,51,25,9,5,17,20
22200652,2023-01-15,W,241,132,49,89,0.551,14,30,0.467,20,25,0.8,7,31,38,24,5,2,5,19
22200655,2023-01-15,L,240,112,48,87,0.552,6,20,0.3,10,13,0.769,4,34,38,28,4,6,9,19
2022200120,2023-01-15,W,240,118,44,86,0.512,10,24,0.417,13,19,0.684,10,32,42,19,10,10,10,24
22200650,2023-01-15,L,239,118,41,83,0.494,21,51,0.412,15,22,0.682,7,33,40,35,6,4,23,22
22200653,2023-01-15,W,240,119,48,89,0.539,13,39,0.333,10,19,0.526,12,29,41,32,10,5,15,22
22200652,2023-01-15,L,241,119,48,93,0.516,10,26,0.385,13,20,0.65,11,29,40,27,1,3,10,21
22200649,2023-01-15,W,239,121,46,88,0.523,14,32,0.438,15,21,0.714,11,33,44,21,13,6,15,16
22200648,2023-01-15,W,240,117,40,88,0.455,12,30,0.4,25,31,0.806,18,34,52,17,3,6,6,12
22200648,2023-01-15,L,240,104,37,83,0.446,18,44,0.409,12,15,0.8,9,29,38,23,4,4,11,22
22200655,2023-01-15,W,240,113,43,85,0.506,12,34,0.353,15,19,0.789,5,33,38,29,3,7,9,16
22200649,2023-01-15,L,240,100,38,84,0.452,7,31,0.226,17,23,0.739,10,29,39,22,8,6,20,17
2022200115,2023-01-14,L,240,96,37,89,0.416,6,28,0.214,9,12,0.75,10,28,38,22,9,6,12,16
2022200114,2023-01-14,W,241,110,45,85,0.529,8,31,0.258,8,15,0.533,10,32,42,20,6,6,16,23
22200643,2023-01-14,W,239,130,48,87,0.552,12,32,0.375,22,28,0.786,7,38,45,32,11,8,15,21
2022200111,2023-01-14,W,239,96,34,84,0.405,11,33,0.333,10,15,0.667,8,37,45,27,11,10,18,25
2022200108,2023-01-14,W,240,108,41,92,0.446,10,28,0.357,9,15,0.6,12,42,54,23,5,4,13,18
22200645,2023-01-14,L,241,102,37,76,0.487,8,28,0.286,20,23,0.87,8,32,40,24,5,2,18,17
2022200108,2023-01-14,L,242,97,38,95,0.4,8,32,0.25,7,12,0.583,14,36,50,14,9,6,12,25
2022200110,2023-01-14,W,241,117,42,78,0.538,9,31,0.29,13,16,0.813,11,37,48,25,8,5,15,20
22200647,2023-01-14,L,240,119,43,82,0.524,22,46,0.478,11,19,0.579,2,23,25,28,4,3,10,18
2022200113,2023-01-14,L,240,86,34,83,0.41,5,19,0.263,8,14,0.571,18,28,46,15,7,6,19,15
2022200113,2023-01-14,W,241,91,35,78,0.449,11,28,0.393,6,12,0.5,13,31,44,11,14,6,15,19
2022200116,2023-01-14,L,241,106,32,75,0.427,9,27,0.333,20,25,0.8,9,33,42,17,9,9,20,21
22200642,2023-01-14,L,241,106,41,88,0.466,8,27,0.296,16,19,0.842,10,36,46,21,3,2,11,11
2022200116,2023-01-14,W,241,113,41,91,0.451,14,39,0.359,11,13,0.846,9,33,42,24,12,5,15,25
2022200111,2023-01-14,L,239,85,28,78,0.359,7,27,0.259,13,17,0.765,8,40,48,15,8,5,21,21
2022200117,2023-01-14,W,242,124,42,84,0.5,19,33,0.576,13,14,0.929,11,31,42,28,7,6,20,21
2022200109,2023-01-14,W,240,129,45,95,0.474,15,46,0.326,17,18,0.944,9,39,48,36,11,7,11,16
2022200117,2023-01-14,L,240,118,48,89,0.539,10,29,0.345,7,13,0.538,10,24,34,25,9,6,14,24
2022200115,2023-01-14,W,241,105,39,83,0.47,18,46,0.391,6,10,0.6,12,37,49,26,8,7,17,18
22200641,2023-01-14,W,241,111,45,87,0.517,11,22,0.5,10,12,0.833,13,38,51,17,9,3,11,14
2022200112,2023-01-14,L,241,111,40,83,0.482,15,34,0.441,8,12,0.667,14,39,53,29,4,4,20,19
22200643,2023-01-14,L,241,112,38,103,0.369,11,47,0.234,25,28,0.893,16,33,49,26,5,8,19,20
2022200109,2023-01-14,L,240,123,46,96,0.479,19,43,0.442,9,11,0.818,9,36,45,26,7,3,14,20
22200646,2023-01-14,L,240,117,43,90,0.478,12,40,0.3,19,23,0.826,10,38,48,20,5,6,10,24
22200646,2023-01-14,W,240,118,40,89,0.449,17,39,0.436,21,26,0.808,9,28,37,23,5,5,8,17
22200647,2023-01-14,W,238,136,49,88,0.557,17,41,0.415,21,22,0.955,10,37,47,34,7,4,9,20
22200642,2023-01-14,W,241,122,47,99,0.475,19,53,0.358,9,10,0.9,14,32,46,35,8,4,7,15
22200645,2023-01-14,W,240,110,45,80,0.563,9,28,0.321,11,15,0.733,4,27,31,22,10,5,13,21
2022200112,2023-01-14,W,238,116,45,93,0.484,15,35,0.429,8,12,0.667,6,26,32,31,11,7,4,18
22200644,2023-01-14,L,240,103,36,87,0.414,7,29,0.241,24,30,0.8,11,32,43,19,9,3,12,19
2022200114,2023-01-14,L,238,108,41,93,0.441,8,30,0.267,11,17,0.647,16,30,46,19,8,0,14,18
22200641,2023-01-14,L,239,95,34,84,0.405,19,48,0.396,8,12,0.667,7,25,32,26,7,2,10,13
22200644,2023-01-14,W,243,114,43,84,0.512,11,27,0.407,17,18,0.944,5,35,40,19,6,4,11,22
2022200110,2023-01-14,L,240,100,37,83,0.446,13,43,0.302,9,11,0.818,7,20,27,20,9,5,13,20
2022200105,2023-01-13,L,241,105,35,96,0.365,12,41,0.293,13,17,0.765,14,26,40,18,6,5,14,14
22200633,2023-01-13,W,239,113,41,94,0.436,16,33,0.485,15,21,0.714,14,36,50,26,6,9,13,22
22200640,2023-01-13,L,239,114,43,91,0.473,12,37,0.324,16,25,0.64,12,22,34,23,10,4,15,24
2022200107,2023-01-13,W,240,134,51,91,0.56,15,29,0.517,10,13,0.769,14,41,55,31,6,7,20,17
22200632,2023-01-13,L,239,110,43,90,0.478,7,30,0.233,17,24,0.708,7,35,42,20,7,3,13,23
22200637,2023-01-13,L,239,116,41,86,0.477,14,23,0.609,20,24,0.833,9,34,43,28,10,3,19,20
2022200104,2023-01-13,W,238,127,43,85,0.506,15,34,0.441,18,23,0.783,14,20,34,21,9,2,9,20
22200635,2023-01-13,L,240,113,40,88,0.455,8,22,0.364,25,34,0.735,7,31,38,26,6,3,15,19
22200635,2023-01-13,W,239,144,55,101,0.545,18,48,0.375,16,20,0.8,12,43,55,33,9,6,12,26
2022200103,2023-01-13,W,239,132,47,87,0.54,15,39,0.385,16,19,0.842,8,35,43,28,4,4,11,25
22200640,2023-01-13,W,239,139,47,86,0.547,20,40,0.5,25,29,0.862,14,32,46,34,10,8,14,19
2022200102,2023-01-13,W,261,136,49,100,0.49,20,51,0.392,11,18,0.611,17,29,46,29,9,4,16,19
2022200104,2023-01-13,L,240,125,46,79,0.582,9,23,0.391,15,20,0.75,13,30,43,23,5,2,16,24
2022200103,2023-01-13,L,241,110,39,89,0.438,6,29,0.207,15,20,0.75,16,31,47,18,6,3,11,22
22200638,2023-01-13,W,240,112,36,83,0.434,11,35,0.314,29,40,0.725,17,42,59,15,9,11,24,18
2022200107,2023-01-13,L,240,113,41,105,0.39,13,51,0.255,12,15,0.8,20,24,44,19,11,4,13,18
22200638,2023-01-13,L,241,108,42,96,0.438,14,36,0.389,10,16,0.625,11,29,40,23,13,3,15,25
2022200105,2023-01-13,W,240,125,50,88,0.568,9,20,0.45,8,9,0.889,9,37,46,26,8,12,17,25
22200634,2023-01-13,L,241,108,36,93,0.387,13,42,0.31,23,26,0.885,12,38,50,18,3,4,7,23
22200636,2023-01-13,W,241,124,47,92,0.511,11,33,0.333,19,22,0.864,12,34,46,22,12,6,10,19
2022200106,2023-01-13,W,240,129,51,99,0.515,16,36,0.444,6,13,0.462,14,32,46,25,8,8,6,21
2022200101,2023-01-13,L,240,96,34,90,0.378,12,44,0.273,9,13,0.692,13,35,48,20,6,8,16,15
22200636,2023-01-13,L,240,110,38,85,0.447,12,38,0.316,22,24,0.917,10,32,42,30,7,5,16,17
22200637,2023-01-13,W,239,121,47,90,0.522,10,28,0.357,17,20,0.85,4,33,37,24,13,3,14,22
2022200101,2023-01-13,W,239,115,44,97,0.454,14,42,0.333,8,9,0.889,16,43,59,23,9,4,15,20
22200632,2023-01-13,W,241,116,42,86,0.488,11,31,0.355,21,30,0.7,8,40,48,29,7,3,16,21
2022200106,2023-01-13,L,240,110,38,89,0.427,10,41,0.244,14,16,0.875,14,37,51,22,0,5,13,19
22200639,2023-01-13,W,240,115,41,82,0.5,14,33,0.424,19,25,0.76,10,33,43,24,7,4,10,11
22200634,2023-01-13,W,240,112,41,92,0.446,8,29,0.276,22,31,0.71,14,40,54,15,3,6,7,23
22200639,2023-01-13,L,241,103,41,87,0.471,10,29,0.345,11,14,0.786,11,32,43,20,6,3,12,18
2022200102,2023-01-13,L,260,133,49,99,0.495,20,49,0.408,10,16,0.625,16,37,53,33,10,5,19,25
22200633,2023-01-13,L,240,111,40,101,0.396,7,30,0.233,24,29,0.828,19,32,51,24,8,9,12,22
2022200098,2023-01-12,W,240,118,39,79,0.494,13,30,0.433,16,19,0.842,6,39,45,26,11,3,14,19
2022200096,2023-01-12,W,240,149,59,100,0.59,13,30,0.433,13,15,0.867,9,27,36,32,16,4,12,14
22200628,2023-01-12,W,240,108,42,95,0.442,9,34,0.265,15,16,0.938,18,43,61,22,8,1,13,8
22200627,2023-01-12,L,239,98,38,84,0.452,13,34,0.382,9,11,0.818,4,27,31,26,8,9,12,19
22200629,2023-01-12,L,240,114,41,77,0.532,13,33,0.394,19,27,0.704,9,33,42,27,6,5,22,30
2022200098,2023-01-12,L,239,109,41,89,0.461,12,31,0.387,9,10,0.9,7,32,39,24,9,2,14,20
22200630,2023-01-12,W,289,119,48,96,0.5,14,42,0.333,9,17,0.529,3,51,54,25,4,9,16,26
22200628,2023-01-12,L,241,102,35,87,0.402,22,57,0.386,10,15,0.667,8,31,39,20,10,2,10,12
2022200099,2023-01-12,W,240,126,47,90,0.522,14,30,0.467,9,11,0.818,15,36,51,31,6,6,22,22
22200631,2023-01-12,L,240,113,40,78,0.513,11,33,0.333,22,29,0.759,5,31,36,17,6,4,16,27
22200631,2023-01-12,W,240,119,44,89,0.494,7,22,0.318,24,31,0.774,12,32,44,28,6,1,11,19
22200629,2023-01-12,W,241,124,43,83,0.518,10,28,0.357,28,36,0.778,8,24,32,30,15,4,9,23
2022200097,2023-01-12,W,239,105,36,81,0.444,12,35,0.343,15,17,0.882,13,38,51,22,6,4,15,19
22200627,2023-01-12,W,240,109,41,86,0.477,12,36,0.333,15,17,0.882,12,36,48,23,4,6,13,15
2022200097,2023-01-12,L,242,99,34,85,0.4,14,40,0.35,10,13,0.769,10,28,38,27,6,1,13,20
2022200100,2023-01-12,L,239,103,40,88,0.455,11,41,0.268,6,14,0.429,7,21,28,20,12,7,11,22
2022200099,2023-01-12,L,241,107,39,91,0.429,13,40,0.325,8,12,0.667,13,22,35,24,11,3,13,20
22200630,2023-01-12,L,291,115,44,112,0.393,10,41,0.244,17,27,0.63,14,42,56,24,7,4,9,18
22200626,2023-01-12,L,240,114,39,88,0.443,11,36,0.306,25,27,0.926,9,30,39,30,4,3,17,29
22200626,2023-01-12,W,240,133,44,86,0.512,14,33,0.424,31,33,0.939,5,34,39,28,7,6,11,22
2022200096,2023-01-12,L,239,137,52,98,0.531,17,42,0.405,10,11,0.909,16,28,44,38,6,5,20,19
2022200100,2023-01-12,W,240,126,44,84,0.524,11,32,0.344,16,17,0.941,15,46,61,27,6,2,20,23
22200623,2023-01-11,L,239,129,50,107,0.467,11,34,0.324,18,23,0.783,17,31,48,33,7,11,12,18
22200618,2023-01-11,W,239,135,48,80,0.6,17,32,0.531,22,28,0.786,7,31,38,30,10,7,16,20
22200621,2023-01-11,L,240,114,45,87,0.517,11,30,0.367,13,17,0.765,4,29,33,22,5,4,9,17
2022200095,2023-01-11,W,241,120,50,94,0.532,8,21,0.381,7,8,0.875,9,36,45,30,9,8,13,25
22200619,2023-01-11,L,240,97,41,88,0.466,9,29,0.31,6,9,0.667,8,31,39,16,7,6,12,19
22200619,2023-01-11,W,242,100,38,82,0.463,7,23,0.304,17,21,0.81,12,40,52,21,5,3,17,18
2022200093,2023-01-11,W,240,115,46,91,0.505,14,36,0.389,5,10,0.5,9,38,47,36,8,5,12,11
22200620,2023-01-11,W,239,114,45,98,0.459,18,48,0.375,6,11,0.545,14,43,57,28,6,4,10,15
2022200095,2023-01-11,L,239,111,42,91,0.462,11,25,0.44,10,20,0.5,15,33,48,24,6,4,15,14
22200622,2023-01-11,L,240,113,43,90,0.478,12,39,0.308,15,21,0.714,8,33,41,27,8,5,13,25
22200625,2023-01-11,W,241,135,45,94,0.479,19,48,0.396,26,31,0.839,9,36,45,28,4,4,9,19
2022200092,2023-01-11,L,241,118,48,99,0.485,13,34,0.382,5,9,0.556,17,39,56,28,5,7,22,24
22200624,2023-01-11,W,241,126,48,85,0.565,15,34,0.441,15,21,0.714,7,31,38,30,9,4,10,20
22200625,2023-01-11,L,240,115,44,96,0.458,16,41,0.39,11,17,0.647,8,40,48,30,7,3,13,23
2022200005,2023-01-11,L,240,117,44,81,0.543,15,35,0.429,8,9,0.889,11,25,36,31,5,0,18,17
2022200094,2023-01-11,W,240,126,46,86,0.535,15,32,0.469,11,12,0.917,9,29,38,27,10,2,12,17
22200623,2023-01-11,W,241,135,52,101,0.515,14,22,0.636,17,25,0.68,17,40,57,19,6,8,13,17
2022200005,2023-01-11,W,242,129,49,82,0.598,15,35,0.429,9,15,0.6,10,23,33,31,14,1,13,17
22200624,2023-01-11,L,240,97,39,90,0.433,9,32,0.281,10,14,0.714,15,29,44,28,4,2,16,17
2022200093,2023-01-11,L,240,104,43,94,0.457,10,36,0.278,5,7,0.714,10,38,48,20,10,4,13,18
2022200094,2023-01-11,L,240,106,41,81,0.506,11,34,0.324,9,12,0.75,8,30,38,26,9,2,18,15
22200622,2023-01-11,W,240,119,38,84,0.452,15,42,0.357,28,33,0.848,12,38,50,21,9,4,12,16
22200620,2023-01-11,L,240,105,39,87,0.448,11,30,0.367,16,18,0.889,6,35,41,25,5,3,11,12
22200621,2023-01-11,W,242,125,44,91,0.484,15,44,0.341,22,25,0.88,11,39,50,24,7,5,9,16
2022200092,2023-01-11,W,240,121,40,83,0.482,15,34,0.441,15,21,0.714,7,29,36,27,13,6,12,15
22200618,2023-01-11,L,239,118,43,88,0.489,16,33,0.485,16,21,0.762,13,23,36,22,7,2,18,22
22200612,2023-01-10,W,240,147,54,89,0.607,11,31,0.355,28,30,0.933,10,45,55,36,7,8,18,29
22200614,2023-01-10,W,239,116,38,87,0.437,10,36,0.278,30,37,0.811,15,39,54,21,3,3,15,17
2022200088,2023-01-10,W,242,125,49,96,0.51,16,36,0.444,7,9,0.778,12,47,59,33,6,7,15,17
2022200091,2023-01-10,W,240,123,41,78,0.526,8,23,0.348,20,21,0.952,11,23,34,19,10,2,15,27
22200617,2023-01-10,L,241,101,30,69,0.435,12,38,0.316,29,36,0.806,3,29,32,15,5,6,11,17
2022200089,2023-01-10,L,240,116,40,84,0.476,11,34,0.324,15,19,0.789,6,31,37,22,4,4,8,29
22200615,2023-01-10,W,240,125,41,90,0.456,14,31,0.452,29,31,0.935,19,38,57,26,5,7,21,22
2022200090,2023-01-10,W,241,128,44,93,0.473,21,48,0.438,13,15,0.867,8,30,38,28,7,3,10,21
2022200087,2023-01-10,L,240,115,47,78,0.603,6,19,0.316,8,10,0.8,5,20,25,28,6,1,12,20
2022200088,2023-01-10,L,240,93,37,93,0.398,12,38,0.316,4,6,0.667,7,33,40,17,8,2,15,14
22200614,2023-01-10,L,240,114,42,90,0.467,10,37,0.27,20,24,0.833,7,30,37,18,7,7,5,25
22200612,2023-01-10,L,241,116,36,89,0.404,14,39,0.359,30,36,0.833,3,23,26,23,9,5,11,22
22200611,2023-01-10,L,241,111,44,91,0.484,9,35,0.257,14,21,0.667,14,30,44,27,8,3,18,27
2022200089,2023-01-10,W,240,123,37,75,0.493,10,32,0.313,26,30,0.867,6,36,42,26,7,4,11,18
2022200090,2023-01-10,L,240,122,47,93,0.505,16,39,0.41,8,16,0.5,15,34,49,26,3,8,18,18
22200616,2023-01-10,L,241,106,42,87,0.483,6,35,0.171,16,19,0.842,13,30,43,22,10,7,16,22
22200617,2023-01-10,W,241,113,39,86,0.453,12,31,0.387,23,30,0.767,12,34,46,20,7,4,9,23
22200613,2023-01-10,W,241,132,45,91,0.495,20,44,0.455,22,27,0.815,18,31,49,32,4,4,11,17
2022200087,2023-01-10,W,241,132,49,86,0.57,12,32,0.375,15,17,0.882,8,28,36,32,5,3,10,15
22200613,2023-01-10,L,240,120,47,86,0.547,15,35,0.429,11,15,0.733,6,28,34,33,6,4,9,19
22200616,2023-01-10,W,241,109,40,78,0.513,9,24,0.375,20,25,0.8,6,29,35,19,10,2,16,20
2022200091,2023-01-10,L,242,122,41,80,0.513,11,32,0.344,19,24,0.792,11,25,36,27,9,4,15,25
22200615,2023-01-10,L,241,113,37,96,0.385,18,48,0.375,21,27,0.778,16,29,45,24,13,2,15,26
22200611,2023-01-10,W,239,112,31,79,0.392,10,33,0.303,40,40,1.0,13,28,41,18,10,4,19,19
2022200084,2023-01-09,L,238,97,36,80,0.45,13,40,0.325,6,7,0.857,15,23,38,21,8,3,19,14
2022200083,2023-01-09,W,240,122,42,86,0.488,14,36,0.389,15,18,0.833,11,25,36,25,12,7,12,15
2022200086,2023-01-09,W,239,112,37,83,0.446,14,35,0.4,13,16,0.813,9,29,38,23,12,6,7,18
22200605,2023-01-09,W,243,132,49,93,0.527,10,26,0.385,24,31,0.774,12,32,44,24,9,5,9,21
22200609,2023-01-09,W,242,122,46,99,0.465,15,42,0.357,15,17,0.882,14,41,55,29,7,11,17,19
22200608,2023-01-09,W,240,121,45,91,0.495,11,26,0.423,20,35,0.571,11,39,50,26,9,7,13,15
2022200085,2023-01-09,W,240,143,54,98,0.551,19,42,0.452,12,15,0.8,8,28,36,36,12,11,9,18
2022200081,2023-01-09,L,241,110,39,82,0.476,7,24,0.292,15,20,0.75,7,28,35,17,9,4,18,23
22200610,2023-01-09,W,240,136,52,97,0.536,23,46,0.5,9,12,0.75,11,37,48,39,4,1,11,16
2022200083,2023-01-09,L,241,119,49,93,0.527,7,26,0.269,8,10,0.8,16,34,50,33,6,6,17,23
22200607,2023-01-09,L,240,107,38,100,0.38,11,41,0.268,20,22,0.909,18,30,48,16,8,1,7,14
2022200085,2023-01-09,L,240,132,50,94,0.532,11,31,0.355,11,12,0.917,9,30,39,33,5,7,15,15
22200608,2023-01-09,L,240,113,44,97,0.454,11,32,0.344,14,16,0.875,12,30,42,28,8,1,14,24
22200610,2023-01-09,L,241,111,41,90,0.456,14,44,0.318,15,20,0.75,9,32,41,24,7,7,13,18
22200605,2023-01-09,L,240,112,42,82,0.512,14,34,0.412,14,18,0.778,7,30,37,26,5,1,20,25
2022200084,2023-01-09,W,240,106,40,79,0.506,14,29,0.483,8,9,0.889,11,27,38,31,10,6,15,13
22200607,2023-01-09,W,240,111,39,89,0.438,19,49,0.388,14,18,0.778,12,36,48,27,3,5,14,17
2022200086,2023-01-09,L,240,104,38,85,0.447,12,29,0.414,10,12,0.833,11,37,48,26,6,5,15,20
2022200082,2023-01-09,W,240,110,36,79,0.456,13,34,0.382,15,20,0.75,11,34,45,21,9,3,14,23
2022200082,2023-01-09,L,239,99,41,86,0.477,3,28,0.107,8,16,0.5,14,33,47,24,11,3,13,24
22200606,2023-01-09,L,240,99,39,86,0.453,12,35,0.343,9,14,0.643,6,36,42,19,6,1,7,18
2022200081,2023-01-09,W,239,118,46,95,0.484,10,36,0.278,10,13,0.769,14,32,46,27,12,7,19,27
22200606,2023-01-09,W,241,107,38,87,0.437,11,41,0.268,20,21,0.952,9,41,50,25,2,7,9,12
22200609,2023-01-09,L,240,109,41,93,0.441,8,28,0.286,19,25,0.76,11,33,44,20,12,2,13,14
22200600,2023-01-08,L,239,118,45,88,0.511,10,32,0.313,18,22,0.818,8,38,46,29,7,9,20,18
2022200079,2023-01-08,L,252,114,39,93,0.419,15,36,0.417,13,21,0.619,11,34,45,24,6,3,9,25
2022200073,2023-01-08,W,241,112,44,85,0.518,12,33,0.364,8,14,0.571,9,37,46,18,5,2,15,17
22200597,2023-01-08,W,240,117,40,91,0.44,12,31,0.387,25,29,0.862,13,28,41,26,12,8,10,28
22200602,2023-01-08,W,240,120,46,95,0.484,12,28,0.429,16,20,0.8,13,35,48,27,5,8,8,26
22200602,2023-01-08,L,241,109,31,73,0.425,14,39,0.359,33,42,0.786,8,31,39,21,3,1,12,19
2022200076,2023-01-08,L,240,117,42,93,0.452,15,39,0.385,12,15,0.8,6,40,46,32,12,4,14,19
2022200074,2023-01-08,W,241,130,51,90,0.567,15,31,0.484,7,11,0.636,10,45,55,31,6,5,15,18
2022200080,2023-01-08,W,241,121,43,80,0.538,12,31,0.387,16,22,0.727,8,39,47,26,8,5,24,32
22200601,2023-01-08,W,240,104,38,80,0.475,10,28,0.357,18,22,0.818,9,35,44,23,8,4,17,18
22200604,2023-01-08,L,241,108,37,95,0.389,10,30,0.333,24,31,0.774,21,38,59,25,6,5,11,19
2022200077,2023-01-08,W,249,122,42,87,0.483,11,36,0.306,15,17,0.882,15,40,55,25,8,4,21,24
2022200079,2023-01-08,W,250,119,41,94,0.436,15,44,0.341,15,16,0.938,11,42,53,35,4,5,13,25
2022200080,2023-01-08,L,240,115,42,91,0.462,2,22,0.091,17,22,0.773,8,29,37,20,15,3,13,25
22200598,2023-01-08,W,239,116,38,87,0.437,13,38,0.342,27,33,0.818,8,33,41,27,14,7,16,22
22200599,2023-01-08,L,241,101,38,92,0.413,13,35,0.371,12,17,0.706,16,25,41,22,8,4,11,17
2022200077,2023-01-08,L,252,119,41,91,0.451,10,33,0.303,16,18,0.889,10,31,41,27,12,7,14,20
22200598,2023-01-08,L,240,111,38,88,0.432,11,33,0.333,24,27,0.889,13,36,49,25,8,4,18,26
2022200075,2023-01-08,W,238,114,45,89,0.506,12,24,0.5,9,11,0.818,8,37,45,29,8,8,14,22
22200599,2023-01-08,W,239,102,39,76,0.513,12,33,0.364,12,15,0.8,6,34,40,22,8,8,16,21
22200603,2023-01-08,L,240,98,37,84,0.44,14,26,0.538,10,11,0.909,6,30,36,22,7,2,16,14
22200600,2023-01-08,W,241,123,46,102,0.451,15,38,0.395,16,22,0.727,13,26,39,28,16,7,10,19
2022200074,2023-01-08,L,242,97,35,99,0.354,10,32,0.313,10,10,1.0,15,31,46,15,7,1,14,16
22200603,2023-01-08,W,240,112,45,78,0.577,11,29,0.379,11,17,0.647,3,36,39,29,8,5,14,12
22200604,2023-01-08,W,240,112,44,89,0.494,8,26,0.308,16,20,0.8,7,36,43,22,7,9,9,18
22200596,2023-01-08,L,240,111,44,87,0.506,8,23,0.348,15,18,0.833,10,33,43,25,9,2,23,20
2022200078,2023-01-08,W,239,121,41,96,0.427,14,42,0.333,14,19,0.737,20,42,62,25,8,5,13,24
22200597,2023-01-08,L,240,105,34,76,0.447,9,30,0.3,28,37,0.757,10,32,42,19,5,4,22,24
2022200078,2023-01-08,L,240,106,36,86,0.419,13,36,0.361,13,17,0.765,8,35,43,25,5,6,15,25
22200596,2023-01-08,W,240,123,46,94,0.489,11,37,0.297,20,23,0.87,14,30,44,24,12,5,13,17
22200601,2023-01-08,L,240,96,38,89,0.427,11,36,0.306,9,15,0.6,12,29,41,26,8,7,18,19
2022200073,2023-01-08,L,240,108,40,94,0.426,11,37,0.297,9,15,0.6,17,32,49,25,6,4,13,19
2022200076,2023-01-08,W,242,121,43,91,0.473,18,42,0.429,11,15,0.733,9,39,48,30,9,8,18,16
2022200075,2023-01-08,L,241,107,37,88,0.42,7,29,0.241,15,18,0.833,12,33,45,19,11,5,14,17
22200592,2023-01-07,L,239,118,46,93,0.495,12,41,0.293,14,18,0.778,7,32,39,36,6,2,10,24
2022200068,2023-01-07,W,240,109,40,91,0.44,11,36,0.306,12,17,0.706,13,28,41,19,13,7,10,20
2022200070,2023-01-07,L,240,110,44,94,0.468,12,41,0.293,6,11,0.545,12,34,46,25,4,5,13,22
2022200069,2023-01-07,W,239,128,49,100,0.49,13,33,0.394,10,11,0.909,15,35,50,26,11,9,13,18
22200591,2023-01-07,L,240,116,49,100,0.49,7,25,0.28,11,14,0.786,12,39,51,25,6,3,13,20
2022200071,2023-01-07,W,241,118,45,87,0.517,16,42,0.381,6,9,0.667,10,34,44,27,4,2,11,12
2022200070,2023-01-07,W,239,124,44,92,0.478,12,40,0.3,13,13,1.0,9,42,51,25,8,3,10,16
